Date,Aceh,Bali,Banten,Babel,Bengkulu,DIY,Jakarta,Jambi,Jabar,Jateng,Jatim,Kalbar,Kaltim,Kalteng,Kalsel,Kaltara,Kep Riau,NTB,Sumsel,Sumbar,Sulut,Sumut,Sultra,Sulsel,Sulteng,Lampung,Riau,Malut,Maluku,Papbar,Papua,Sulbar,NTT,Gorontalo,kasus_harian,kasus_aktif,total_kasus,Sembuh,sembuh_baru,Meninggal,meninggal_baru,tingkat_kesembuhan,tingkat_kematian,dosis_pertama,dosis_kedua
2021-01-02,8.0,165.0,246.0,60.0,19.0,291.0,1894.0,33.0,1167.0,971.0,723.0,0.0,213.0,59.0,17.0,50.0,19.0,59.0,45.0,38.0,60.0,86.0,33.0,590.0,66.0,115.0,68.0,9.0,18.0,17.0,23.0,6.0,35.0,0.0,7203.0,110400.0,758473.0,625518.0,7582.0,22555.0,226.0,0.8247070100056297,0.029737380236343286,0.0,0.0
2021-01-03,2.0,119.0,136.0,60.0,45.0,218.0,1658.0,26.0,1232.0,928.0,599.0,24.0,305.0,64.0,71.0,114.0,13.0,21.0,53.0,61.0,81.0,89.0,34.0,595.0,67.0,81.0,81.0,5.0,9.0,15.0,27.0,24.0,19.0,1.0,6877.0,110679.0,765350.0,631937.0,6419.0,22734.0,179.0,0.8256836741360162,0.029704056967400534,0.0,0.0
2021-01-04,5.0,118.0,158.0,50.0,24.0,146.0,1832.0,14.0,1079.0,1037.0,709.0,0.0,185.0,24.0,20.0,166.0,63.0,43.0,54.0,24.0,58.0,92.0,17.0,510.0,52.0,62.0,110.0,9.0,6.0,11.0,36.0,22.0,4.0,13.0,6753.0,110089.0,772103.0,639103.0,7166.0,22911.0,177.0,0.8277431897039643,0.029673502110469718,0.0,0.0
2021-01-05,8.0,167.0,164.0,51.0,20.0,297.0,1824.0,20.0,1100.0,996.0,727.0,29.0,281.0,60.0,81.0,89.0,30.0,13.0,66.0,72.0,35.0,86.0,30.0,639.0,94.0,82.0,160.0,22.0,35.0,31.0,67.0,4.0,57.0,8.0,7445.0,110693.0,779548.0,645746.0,6643.0,23109.0,198.0,0.8283595108960577,0.02964410145366289,0.0,0.0
2021-01-06,29.0,191.0,188.0,78.0,42.0,272.0,2402.0,41.0,1470.0,1023.0,845.0,24.0,375.0,66.0,88.0,205.0,25.0,42.0,99.0,178.0,42.0,87.0,34.0,463.0,162.0,87.0,169.0,20.0,3.0,12.0,58.0,10.0,24.0,0.0,8854.0,112593.0,788402.0,652513.0,6767.0,23296.0,187.0,0.8276399603248089,0.02954837760431861,0.0,0.0
2021-01-07,31.0,189.0,364.0,47.0,121.0,355.0,2398.0,57.0,1416.0,998.0,948.0,26.0,479.0,76.0,93.0,178.0,22.0,59.0,63.0,171.0,81.0,83.0,49.0,366.0,157.0,92.0,139.0,25.0,1.0,32.0,47.0,33.0,79.0,46.0,9321.0,114766.0,797723.0,659437.0,6924.0,23520.0,224.0,0.8266491000008775,0.029483918603324714,0.0,0.0
2021-01-08,42.0,231.0,253.0,75.0,32.0,379.0,2959.0,72.0,1824.0,1071.0,1025.0,33.0,512.0,114.0,89.0,63.0,26.0,37.0,102.0,167.0,77.0,92.0,62.0,588.0,158.0,122.0,192.0,12.0,0.0,25.0,70.0,47.0,51.0,15.0,10617.0,117704.0,808340.0,666883.0,7446.0,23753.0,233.0,0.8250030927579979,0.02938491228938318,0.0,0.0
2021-01-09,16.0,189.0,275.0,71.0,39.0,301.0,2753.0,44.0,1731.0,1033.0,994.0,47.0,394.0,54.0,98.0,82.0,60.0,70.0,89.0,182.0,142.0,89.0,56.0,580.0,131.0,119.0,134.0,13.0,33.0,23.0,75.0,86.0,31.0,12.0,10046.0,120928.0,818386.0,673511.0,6628.0,23947.0,194.0,0.8229747331943607,0.029261253247245187,0.0,0.0
2021-01-10,15.0,169.0,272.0,96.0,49.0,282.0,2711.0,31.0,1468.0,1045.0,1004.0,29.0,393.0,94.0,120.0,67.0,34.0,68.0,51.0,5.0,170.0,90.0,99.0,585.0,145.0,97.0,166.0,52.0,22.0,27.0,32.0,99.0,45.0,8.0,9640.0,122873.0,828026.0,681024.0,7513.0,24129.0,182.0,0.8224669273670151,0.029140389311446743,0.0,0.0
2021-01-11,10.0,253.0,177.0,91.0,7.0,285.0,2461.0,14.0,1475.0,1049.0,792.0,0.0,227.0,60.0,114.0,134.0,19.0,43.0,48.0,0.0,152.0,95.0,29.0,616.0,116.0,135.0,88.0,9.0,70.0,26.0,63.0,11.0,12.0,11.0,8692.0,123636.0,836718.0,688739.0,7715.0,24343.0,214.0,0.8231435202780387,0.02909343410802684,0.0,0.0
2021-01-12,48.0,350.0,174.0,36.0,27.0,268.0,2669.0,34.0,1540.0,1323.0,844.0,35.0,338.0,68.0,34.0,162.0,32.0,58.0,74.0,111.0,77.0,90.0,70.0,637.0,252.0,193.0,266.0,23.0,0.0,32.0,42.0,72.0,37.0,31.0,10047.0,126313.0,846765.0,695807.0,7068.0,24645.0,302.0,0.8217238549066151,0.029104887424492038,0.0,0.0
2021-01-13,24.0,268.0,185.0,88.0,51.0,319.0,3476.0,78.0,1755.0,1475.0,815.0,33.0,507.0,74.0,69.0,134.0,28.0,33.0,80.0,170.0,94.0,96.0,91.0,648.0,113.0,108.0,138.0,54.0,0.0,24.0,61.0,18.0,171.0,0.0,11278.0,129628.0,858043.0,703464.0,7657.0,24951.0,306.0,0.8198470239836465,0.029078962243150985,66.0,0.0
2021-01-14,11.0,297.0,240.0,62.0,17.0,291.0,3165.0,80.0,2201.0,1497.0,981.0,25.0,407.0,71.0,101.0,79.0,51.0,83.0,98.0,269.0,100.0,89.0,72.0,640.0,107.0,96.0,93.0,24.0,4.0,14.0,50.0,143.0,56.0,43.0,11557.0,133149.0,869600.0,711205.0,7741.0,25246.0,295.0,0.8178530358785648,0.02903173873045078,7760.0,0.0
2021-01-15,16.0,311.0,281.0,45.0,27.0,262.0,2541.0,51.0,3095.0,1993.0,1198.0,34.0,598.0,84.0,107.0,62.0,26.0,58.0,92.0,191.0,128.0,98.0,35.0,649.0,248.0,166.0,170.0,25.0,46.0,20.0,99.0,2.0,57.0,3.0,12818.0,138238.0,882418.0,718696.0,7491.0,25484.0,238.0,0.814462080329277,0.02887973726737215,18958.0,0.0
2021-01-16,17.0,319.0,257.0,69.0,35.0,302.0,3536.0,36.0,3460.0,1997.0,1160.0,56.0,570.0,97.0,108.0,191.0,63.0,72.0,78.0,182.0,179.0,74.0,75.0,659.0,87.0,114.0,96.0,16.0,38.0,57.0,98.0,0.0,118.0,8.0,14224.0,143517.0,896642.0,727358.0,8662.0,25767.0,283.0,0.8112022412512463,0.028737221767438956,24414.0,0.0
2021-01-17,18.0,262.0,283.0,85.0,40.0,277.0,3395.0,52.0,1491.0,1855.0,974.0,26.0,454.0,95.0,112.0,25.0,29.0,60.0,76.0,168.0,140.0,78.0,64.0,674.0,63.0,118.0,188.0,24.0,41.0,12.0,32.0,0.0,67.0,9.0,11287.0,145482.0,907929.0,736460.0,9102.0,25987.0,220.0,0.811142721512365,0.0286222821388016,24540.0,0.0
2021-01-18,2.0,238.0,245.0,60.0,2.0,295.0,2361.0,29.0,1485.0,1559.0,848.0,0.0,354.0,40.0,13.0,40.0,85.0,35.0,54.0,35.0,145.0,74.0,16.0,661.0,30.0,85.0,88.0,19.0,29.0,21.0,31.0,0.0,101.0,6.0,9086.0,144798.0,917015.0,745935.0,9475.0,26282.0,295.0,0.8134381662241076,0.028660381782195495,41918.0,0.0
2021-01-19,16.0,247.0,183.0,43.0,25.0,287.0,2563.0,49.0,1684.0,1613.0,972.0,45.0,463.0,65.0,68.0,188.0,30.0,65.0,104.0,108.0,119.0,78.0,48.0,658.0,134.0,124.0,167.0,15.0,32.0,12.0,109.0,16.0,7.0,28.0,10365.0,146842.0,927380.0,753948.0,8013.0,26590.0,308.0,0.8129871250188704,0.028672173219176606,58225.0,0.0
2021-01-20,18.0,494.0,286.0,55.0,20.0,287.0,3786.0,32.0,1814.0,1775.0,955.0,32.0,543.0,62.0,32.0,191.0,34.0,64.0,110.0,167.0,235.0,80.0,39.0,661.0,132.0,174.0,122.0,85.0,7.0,8.0,60.0,2.0,192.0,14.0,12568.0,149388.0,939948.0,763703.0,9755.0,26857.0,267.0,0.8124949465289569,0.028572857221888872,81244.0,0.0
2021-01-21,11.0,483.0,236.0,79.0,50.0,456.0,3151.0,71.0,1228.0,1976.0,1134.0,25.0,496.0,54.0,106.0,49.0,30.0,90.0,101.0,181.0,92.0,83.0,77.0,645.0,80.0,128.0,137.0,7.0,17.0,48.0,90.0,241.0,44.0,7.0,11703.0,151658.0,951651.0,772790.0,9087.0,27203.0,346.0,0.812051897176591,0.028585059018484717,109836.0,0.0
2021-01-22,15.0,313.0,320.0,103.0,15.0,478.0,3792.0,62.0,2441.0,1796.0,1056.0,49.0,580.0,65.0,107.0,84.0,60.0,55.0,71.0,127.0,159.0,84.0,92.0,629.0,200.0,120.0,122.0,36.0,0.0,24.0,185.0,104.0,275.0,13.0,13632.0,156683.0,965283.0,781147.0,8357.0,27453.0,250.0,0.8092414348952587,0.028440364121195546,134834.0,0.0
2021-01-23,11.0,253.0,357.0,94.0,55.0,473.0,3285.0,36.0,1809.0,1875.0,919.0,37.0,609.0,86.0,137.0,243.0,15.0,88.0,91.0,111.0,150.0,87.0,65.0,188.0,200.0,145.0,112.0,24.0,55.0,22.0,69.0,203.0,271.0,16.0,12191.0,158751.0,977474.0,791059.0,9912.0,27664.0,211.0,0.8092890450283077,0.028301520040430742,150201.0,0.0
2021-01-24,18.0,292.0,410.0,75.0,15.0,210.0,3512.0,38.0,2328.0,1515.0,901.0,20.0,432.0,134.0,120.0,76.0,23.0,83.0,89.0,123.0,241.0,88.0,43.0,205.0,203.0,165.0,153.0,3.0,39.0,25.0,65.0,68.0,74.0,3.0,11788.0,162617.0,989262.0,798810.0,7751.0,27835.0,171.0,0.8074807280578856,0.028137136572515674,152009.0,0.0
2021-01-25,0.0,186.0,289.0,118.0,15.0,310.0,2451.0,26.0,2022.0,1513.0,888.0,0.0,325.0,45.0,133.0,84.0,32.0,57.0,89.0,44.0,139.0,92.0,12.0,606.0,108.0,108.0,44.0,27.0,7.0,31.0,18.0,47.0,121.0,7.0,9994.0,161636.0,999256.0,809488.0,10678.0,28132.0,297.0,0.8100907074863699,0.028152945791669003,161959.0,0.0
2021-01-26,5.0,542.0,525.0,79.0,18.0,325.0,2314.0,39.0,3924.0,1678.0,967.0,33.0,557.0,31.0,97.0,110.0,28.0,50.0,134.0,31.0,200.0,90.0,33.0,348.0,156.0,126.0,132.0,31.0,49.0,20.0,136.0,61.0,221.0,4.0,13094.0,163526.0,1012350.0,820356.0,10868.0,28468.0,336.0,0.8103481997332939,0.028120709240875192,245685.0,0.0
2021-01-27,14.0,540.0,302.0,90.0,17.0,427.0,1836.0,60.0,3198.0,1797.0,1064.0,31.0,756.0,62.0,62.0,61.0,18.0,107.0,87.0,100.0,146.0,93.0,38.0,282.0,165.0,148.0,129.0,30.0,1.0,32.0,70.0,57.0,127.0,1.0,11948.0,164113.0,1024298.0,831330.0,10974.0,28855.0,387.0,0.8116095120755874,0.02817051287808821,308003.0,66.0
2021-01-28,18.0,366.0,44.0,95.0,13.0,359.0,2889.0,65.0,4532.0,1507.0,1022.0,13.0,459.0,62.0,103.0,45.0,37.0,100.0,82.0,110.0,146.0,95.0,61.0,679.0,233.0,118.0,116.0,12.0,13.0,22.0,0.0,108.0,116.0,55.0,13695.0,166540.0,1037993.0,842122.0,10792.0,29331.0,476.0,0.8112983420890122,0.028257415994134834,368318.0,5468.0
2021-01-29,21.0,415.0,326.0,117.0,16.0,414.0,3448.0,46.0,3835.0,1495.0,1006.0,31.0,667.0,133.0,120.0,23.0,27.0,83.0,86.0,71.0,116.0,91.0,37.0,334.0,116.0,146.0,96.0,22.0,32.0,32.0,212.0,79.0,93.0,16.0,13802.0,170017.0,1051795.0,852260.0,10138.0,29518.0,187.0,0.8102909787553658,0.028064404185226207,405012.0,11287.0
2021-01-30,22.0,253.0,300.0,123.0,30.0,317.0,3491.0,44.0,4601.0,1237.0,830.0,41.0,701.0,76.0,130.0,201.0,26.0,58.0,64.0,84.0,130.0,92.0,46.0,663.0,271.0,145.0,89.0,16.0,19.0,36.0,64.0,116.0,163.0,39.0,14518.0,174083.0,1066313.0,862502.0,10242.0,29728.0,210.0,0.808863813908299,0.027879243711743176,482145.0,20810.0
2021-01-31,4.0,238.0,271.0,55.0,22.0,254.0,3474.0,37.0,2848.0,1115.0,856.0,18.0,658.0,66.0,124.0,15.0,100.0,96.0,80.0,87.0,95.0,91.0,58.0,666.0,130.0,134.0,130.0,10.0,46.0,21.0,22.0,99.0,56.0,25.0,12001.0,175095.0,1078314.0,873221.0,10719.0,29998.0,270.0,0.8098021541035357,0.027819355030167466,493133.0,22548.0
2021-02-01,2.0,253.0,34.0,69.0,4.0,222.0,3614.0,0.0,2966.0,974.0,693.0,0.0,366.0,62.0,74.0,108.0,50.0,48.0,66.0,44.0,74.0,97.0,16.0,649.0,64.0,147.0,21.0,31.0,46.0,4.0,11.0,48.0,134.0,3.0,10994.0,175349.0,1089308.0,883682.0,10461.0,30277.0,279.0,0.8112324521622902,0.02779471003609631,539532.0,35406.0
2021-02-02,22.0,309.0,37.0,38.0,13.0,226.0,3362.0,53.0,2068.0,1116.0,847.0,37.0,443.0,99.0,87.0,114.0,26.0,0.0,62.0,37.0,103.0,136.0,31.0,95.0,275.0,165.0,78.0,45.0,8.0,25.0,76.0,114.0,173.0,59.0,10379.0,172576.0,1099687.0,896530.0,12848.0,30581.0,304.0,0.8152592510414327,0.02780882196479544,596260.0,51999.0
2021-02-03,14.0,261.0,129.0,97.0,12.0,312.0,3567.0,60.0,2241.0,1783.0,736.0,27.0,903.0,19.0,104.0,278.0,19.0,6.0,60.0,129.0,72.0,135.0,26.0,161.0,155.0,124.0,104.0,12.0,1.0,36.0,69.0,190.0,112.0,30.0,11984.0,175236.0,1111671.0,905665.0,9135.0,30770.0,189.0,0.8146879787275192,0.027679052525432436,646026.0,71621.0
2021-02-04,10.0,216.0,26.0,121.0,13.0,321.0,3632.0,48.0,2020.0,1775.0,679.0,33.0,732.0,50.0,111.0,71.0,36.0,0.0,29.0,97.0,63.0,126.0,47.0,300.0,207.0,98.0,92.0,30.0,20.0,5.0,145.0,100.0,158.0,23.0,11434.0,174798.0,1123105.0,917306.0,11641.0,31001.0,231.0,0.8167588960960908,0.027602940063484713,700266.0,96553.0
2021-02-05,9.0,508.0,67.0,115.0,6.0,280.0,3340.0,56.0,2117.0,1884.0,799.0,25.0,798.0,80.0,128.0,50.0,25.0,1.0,68.0,58.0,17.0,115.0,31.0,226.0,173.0,114.0,68.0,33.0,31.0,13.0,63.0,48.0,389.0,14.0,11749.0,176672.0,1134854.0,926980.0,9674.0,31202.0,201.0,0.8168275390490759,0.02749428560854524,744884.0,120725.0
2021-02-06,13.0,197.0,47.0,135.0,6.0,217.0,2379.0,37.0,3971.0,1601.0,745.0,42.0,607.0,67.0,140.0,188.0,19.0,22.0,58.0,95.0,106.0,99.0,34.0,495.0,184.0,115.0,70.0,0.0,29.0,14.0,67.0,148.0,198.0,11.0,12156.0,176433.0,1147010.0,939184.0,12204.0,31393.0,191.0,0.8188106468121463,0.027369421365114516,777096.0,137207.0
2021-02-07,14.0,381.0,90.0,95.0,8.0,145.0,4213.0,25.0,1988.0,1064.0,557.0,23.0,501.0,61.0,117.0,63.0,31.0,0.0,71.0,129.0,92.0,169.0,48.0,272.0,37.0,114.0,93.0,10.0,23.0,13.0,57.0,88.0,213.0,22.0,10827.0,176291.0,1157837.0,949990.0,10806.0,31556.0,163.0,0.8204868215474199,0.02725426808782238,784318.0,139131.0
2021-02-08,11.0,260.0,41.0,95.0,6.0,206.0,3144.0,2.0,1500.0,826.0,585.0,0.0,344.0,43.0,80.0,134.0,10.0,141.0,71.0,42.0,31.0,146.0,7.0,136.0,32.0,61.0,62.0,21.0,11.0,30.0,50.0,31.0,83.0,0.0,8242.0,171288.0,1166079.0,963028.0,13038.0,31763.0,207.0,0.8258685732270283,0.027239149320071796,814585.0,171270.0
2021-02-09,47.0,453.0,65.0,28.0,12.0,228.0,3437.0,22.0,775.0,948.0,440.0,35.0,550.0,32.0,115.0,104.0,51.0,87.0,62.0,51.0,96.0,174.0,17.0,166.0,76.0,98.0,73.0,39.0,5.0,28.0,63.0,179.0,113.0,31.0,8700.0,169351.0,1174779.0,973452.0,10424.0,31976.0,213.0,0.8286256393755762,0.027218736460219325,845407.0,221453.0
2021-02-10,3.0,305.0,30.0,89.0,7.0,291.0,3309.0,45.0,660.0,1220.0,603.0,19.0,498.0,30.0,145.0,55.0,37.0,80.0,74.0,141.0,34.0,224.0,12.0,180.0,63.0,106.0,173.0,40.0,30.0,23.0,101.0,23.0,90.0,26.0,8776.0,168416.0,1183555.0,982972.0,9520.0,32167.0,191.0,0.8305249861645635,0.02717828913738694,969546.0,279251.0
2021-02-11,17.0,371.0,40.0,160.0,11.0,261.0,2514.0,33.0,1059.0,986.0,1044.0,27.0,643.0,31.0,139.0,63.0,25.0,63.0,40.0,85.0,162.0,131.0,20.0,128.0,38.0,66.0,89.0,49.0,10.0,16.0,41.0,27.0,32.0,14.0,8435.0,166492.0,1191990.0,993117.0,10145.0,32381.0,214.0,0.8331588352251277,0.027165496354835193,1017186.0,345605.0
2021-02-12,8.0,312.0,147.0,114.0,17.0,278.0,3810.0,30.0,683.0,664.0,776.0,33.0,931.0,78.0,136.0,65.0,11.0,36.0,56.0,123.0,72.0,168.0,26.0,676.0,35.0,76.0,96.0,58.0,0.0,35.0,66.0,39.0,185.0,29.0,9869.0,165086.0,1201859.0,1004117.0,11000.0,32656.0,275.0,0.8354698845704862,0.027171240553176372,1038756.0,380545.5
2021-02-13,1.0,156.0,114.0,133.0,9.0,113.0,3018.0,33.0,1737.0,763.0,560.0,10.0,314.0,101.0,144.0,139.0,20.0,17.0,57.0,81.0,84.0,154.0,8.0,381.0,77.0,75.0,47.0,27.0,74.0,8.0,55.0,95.0,235.0,4.0,8844.0,161731.0,1210703.0,1016036.0,11919.0,32936.0,280.0,0.8392115985505941,0.02720402939449229,1060326.0,415486.0
2021-02-14,4.0,139.0,74.0,130.0,18.0,108.0,2496.0,34.0,882.0,478.0,516.0,19.0,330.0,36.0,97.0,79.0,33.0,13.0,66.0,77.0,56.0,126.0,15.0,354.0,57.0,89.0,67.0,22.0,33.0,24.0,15.0,7.0,252.0,19.0,6765.0,159012.0,1217468.0,1025273.0,9237.0,33183.0,247.0,0.8421354811789714,0.027255747173642347,1068747.0,425578.0
2021-02-15,0.0,274.0,179.0,138.0,5.0,135.0,1879.0,9.0,947.0,881.0,432.0,0.0,362.0,41.0,146.0,185.0,8.0,3.0,51.0,14.0,97.0,134.0,8.0,160.0,49.0,68.0,56.0,9.0,0.0,27.0,17.0,14.0,115.0,19.0,6462.0,158498.0,1223930.0,1032065.0,6792.0,33367.0,184.0,0.8432385839059423,0.02726218002663551,1096095.0,482625.0
2021-02-16,0.0,274.0,351.0,54.0,17.0,167.0,1861.0,24.0,4032.0,1101.0,473.0,37.0,322.0,50.0,139.0,75.0,14.0,57.0,52.0,54.0,17.0,109.0,11.0,319.0,31.0,78.0,80.0,8.0,22.0,8.0,2.0,38.0,130.0,22.0,10029.0,160689.0,1233959.0,1039674.0,7609.0,33596.0,229.0,0.8425514948227615,0.02722618822829608,1120963.0,537147.0
2021-02-17,0.0,374.0,334.0,116.0,9.0,227.0,1445.0,22.0,4124.0,869.0,580.0,26.0,452.0,32.0,151.0,60.0,13.0,61.0,55.0,71.0,4.0,128.0,14.0,116.0,44.0,75.0,22.0,22.0,5.0,48.0,8.0,73.0,103.0,4.0,9687.0,162182.0,1243646.0,1047676.0,8002.0,33788.0,192.0,0.8424230046170695,0.027168502934114692,1149939.0,597328.0
2021-02-18,32.0,306.0,86.0,127.0,5.0,255.0,373.0,55.0,4420.0,676.0,559.0,32.0,518.0,86.0,120.0,120.0,25.0,38.0,44.0,112.0,27.0,99.0,28.0,273.0,93.0,75.0,109.0,4.0,19.0,25.0,33.0,31.0,224.0,10.0,9039.0,160494.0,1252685.0,1058222.0,10546.0,33969.0,181.0,0.8447630489708107,0.027116952785416926,1164144.0,623832.0
2021-02-19,13.0,330.0,73.0,85.0,14.0,263.0,1920.0,10.0,3847.0,1206.0,572.0,26.0,718.0,99.0,180.0,60.0,11.0,58.0,50.0,90.0,56.0,127.0,17.0,221.0,46.0,71.0,69.0,1.0,27.0,14.0,143.0,17.0,133.0,47.0,10614.0,160142.0,1263299.0,1069005.0,10783.0,34152.0,183.0,0.8462010972857573,0.027033980079141994,1191031.0,668914.0
2021-02-20,8.0,202.0,73.0,132.0,19.0,201.0,2872.0,20.0,975.0,805.0,601.0,35.0,552.0,95.0,183.0,20.0,17.0,39.0,88.0,81.0,56.0,99.0,15.0,202.0,45.0,98.0,133.0,19.0,12.0,28.0,118.0,29.0,176.0,6.0,8054.0,158197.0,1271353.0,1078840.0,9835.0,34316.0,164.0,0.8485762805452144,0.026991716698666696,1224091.0,732634.0
2021-02-21,1.0,326.0,249.0,55.0,13.0,175.0,2720.0,21.0,1021.0,487.0,446.0,30.0,406.0,148.0,162.0,11.0,24.0,50.0,52.0,71.0,42.0,97.0,22.0,180.0,23.0,73.0,197.0,1.0,3.0,21.0,40.0,14.0,101.0,18.0,7300.0,157088.0,1278653.0,1087076.0,8236.0,34489.0,173.0,0.8501727990314808,0.026972916029603028,1227918.0,736710.0
2021-02-22,1.0,278.0,113.0,71.0,22.0,138.0,2466.0,20.0,3812.0,1047.0,434.0,0.0,404.0,64.0,107.0,95.0,22.0,75.0,45.0,29.0,23.0,97.0,28.0,258.0,185.0,92.0,51.0,15.0,44.0,31.0,91.0,6.0,137.0,2.0,10180.0,157148.0,1288833.0,1096994.0,9918.0,34691.0,202.0,0.85115294223534,0.026916598193869958,1244215.0,764905.0
2021-02-23,29.0,288.0,251.0,41.0,42.0,228.0,782.0,26.0,4334.0,827.0,546.0,28.0,431.0,75.0,101.0,193.0,16.0,33.0,60.0,60.0,11.0,139.0,7.0,506.0,7.0,94.0,116.0,10.0,9.0,32.0,76.0,89.0,195.0,10.0,9775.0,158604.0,1298608.0,1104990.0,7996.0,35014.0,323.0,0.8509034289023324,0.026962717001589396,1269905.0,789966.0
2021-02-24,26.0,307.0,41.0,236.0,16.0,201.0,782.0,56.0,2191.0,1262.0,580.0,27.0,423.0,62.0,133.0,8.0,15.0,20.0,57.0,87.0,15.0,122.0,10.0,388.0,25.0,68.0,110.0,12.0,14.0,52.0,40.0,10.0,95.0,2.0,7533.0,158162.0,1306141.0,1112725.0,7735.0,35254.0,240.0,0.8519179782274655,0.026990960394015655,1363138.0,825650.0
2021-02-25,10.0,263.0,263.0,45.0,11.0,228.0,1581.0,28.0,2546.0,820.0,556.0,32.0,394.0,52.0,179.0,47.0,8.0,44.0,75.0,83.0,18.0,153.0,16.0,423.0,67.0,68.0,133.0,5.0,30.0,33.0,51.0,7.0,202.0,22.0,8493.0,157705.0,1314634.0,1121411.0,8686.0,35518.0,264.0,0.8530214493159313,0.027017405604906005,1461920.0,853745.0
2021-02-26,8.0,330.0,237.0,70.0,20.0,174.0,1661.0,24.0,2314.0,653.0,541.0,39.0,485.0,112.0,186.0,12.0,19.0,65.0,39.0,97.0,66.0,130.0,10.0,339.0,85.0,68.0,69.0,6.0,24.0,37.0,160.0,17.0,116.0,19.0,8232.0,158408.0,1322866.0,1128672.0,7261.0,35786.0,268.0,0.853202062793964,0.027051870711016838,1583581.0,865870.0
2021-02-27,3.0,151.0,35.0,44.0,13.0,228.0,1737.0,83.0,876.0,630.0,445.0,27.0,378.0,97.0,187.0,185.0,11.0,32.0,60.0,81.0,42.0,119.0,14.0,249.0,47.0,82.0,49.0,1.0,28.0,33.0,93.0,6.0,140.0,2.0,6208.0,157039.0,1329074.0,1136054.0,7382.0,35981.0,195.0,0.8547710661708828,0.027072232245909558,1616165.0,982370.0
2021-02-28,7.0,239.0,46.0,47.0,6.0,170.0,2098.0,32.0,770.0,327.0,324.0,39.0,374.0,74.0,170.0,72.0,7.0,67.0,36.0,84.0,13.0,110.0,4.0,84.0,12.0,68.0,63.0,0.0,0.0,33.0,55.0,3.0,108.0,18.0,5560.0,155765.0,1334634.0,1142703.0,6649.0,36166.0,185.0,0.8561920346701792,0.027098065836776226,1691724.0,998439.0
2021-03-01,2.0,165.0,21.0,27.0,3.0,144.0,2058.0,1.0,1662.0,657.0,341.0,0.0,437.0,73.0,206.0,112.0,13.0,50.0,56.0,22.0,19.0,138.0,11.0,141.0,74.0,73.0,55.0,5.0,0.0,18.0,41.0,11.0,40.0,4.0,6680.0,153074.0,1341314.0,1151915.0,9212.0,36325.0,159.0,0.8587959269790668,0.02708165276736096,1720523.0,1002218.0
2021-03-02,14.0,167.0,97.0,26.0,13.0,150.0,578.0,45.0,1654.0,984.0,412.0,22.0,310.0,84.0,187.0,48.0,9.0,5.0,44.0,71.0,5.0,129.0,7.0,178.0,34.0,50.0,89.0,0.0,37.0,29.0,81.0,32.0,117.0,4.0,5712.0,149645.0,1347026.0,1160863.0,8948.0,36518.0,193.0,0.8617970254471703,0.027110092900953658,1935478.0,1047288.0
2021-03-03,13.0,198.0,72.0,61.0,33.0,229.0,1436.0,9.0,1895.0,548.0,430.0,34.0,349.0,94.0,179.0,28.0,6.0,9.0,50.0,105.0,21.0,134.0,19.0,263.0,66.0,59.0,79.0,43.0,23.0,47.0,116.0,2.0,141.0,17.0,6808.0,147197.0,1353834.0,1169916.0,9053.0,36721.0,203.0,0.8641502577125408,0.02712370940602762,2104967.0,1076409.0
2021-03-04,10.0,268.0,11.0,32.0,12.0,228.0,2009.0,44.0,1731.0,591.0,404.0,41.0,512.0,68.0,167.0,65.0,12.0,6.0,43.0,87.0,18.0,136.0,3.0,196.0,77.0,56.0,87.0,6.0,25.0,27.0,163.0,3.0,103.0,23.0,7264.0,147845.0,1361098.0,1176356.0,6440.0,36897.0,176.0,0.8642698762322771,0.027108261124474505,2286123.0,1100228.0
2021-03-05,9.0,214.0,515.0,50.0,15.0,175.0,1159.0,7.0,1786.0,949.0,404.0,29.0,293.0,152.0,197.0,30.0,19.0,41.0,63.0,87.0,11.0,99.0,8.0,196.0,13.0,45.0,129.0,4.0,9.0,27.0,63.0,14.0,150.0,9.0,6971.0,148356.0,1368069.0,1182687.0,6331.0,37026.0,129.0,0.8644936768540183,0.027064424382103533,2413615.0,1114537.0
2021-03-06,16.0,153.0,13.0,75.0,8.0,89.0,1616.0,17.0,1094.0,586.0,393.0,73.0,396.0,122.0,171.0,61.0,13.0,3.0,58.0,92.0,27.0,87.0,2.0,165.0,34.0,41.0,68.0,12.0,38.0,44.0,53.0,4.0,130.0,13.0,5767.0,147172.0,1373836.0,1189510.0,6823.0,37154.0,128.0,0.865831147240282,0.027043984871556723,2552265.0,1130524.0
2021-03-07,4.0,147.0,12.0,37.0,10.0,149.0,1834.0,20.0,1366.0,395.0,328.0,67.0,351.0,118.0,196.0,29.0,13.0,16.0,65.0,60.0,32.0,78.0,5.0,190.0,38.0,48.0,134.0,10.0,2.0,15.0,5.0,7.0,43.0,2.0,5826.0,147740.0,1379662.0,1194656.0,5146.0,37266.0,112.0,0.8659048375616637,0.027010963554841692,2888757.0,1133787.0
